"Movie Title","Review","Review Score","Genres" "Actors"
"three_kings","'What is the problem with Michael Jackson?''Three Kings' isn't David O. Russell's best film (albeit it's close) but it certainly is his most underrated film in my opinion and that irks me for a few reasons. For one, the film features one of the funniest and perfectly satirical scripts of all time. Probably the only film I've seen about the Gulf War where shit actually goes down quite a few times, which is hilarious in its own right, considering that not a whole lot of action happened. For two, the acting is fucking brilliant and Spike Jonze plays one of the wildest and most zany characters in any film. Goddamn, Clooney is the fucking man. And holy shit, Jamie Kennedy is one dumb motherfucker in this movie but it's a hilarious process to see unfold as the film goes on. For three, Newton Thomas Sigel is one of my favorite cinematographers working today. Every single shot in this movie is something of pure wonder. I particularly love Newton's hyper speed shots and electric camera motion, it perfectly captures the energy of this film. The editing also compliments the flick. For four, Carter Burwell has crafted one of the best 90's movie soundtracks for sure. It's such an alluring and marvelously diverse music selection which adds to the mood and spirit of TK. Also, S/O to Carter for including 'If You Leave Me Now' by Chicago in it. Absolutely brilliant.The only real problem I have with the movie is that I feel around the halfway point, the film drags a bit when the action dies down. The pacing isn't perfect and thankfully, it's saved when the last quarter of the film picks it all back up again.Overall, I highly recommend Three Kings to anyone who loves a biting satire and some good action to go along with it.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","The cinema by Newton Thomas Sigel is perhaps the most interesting quality; it blends nice desert scenery with unconventional angles and quasi-surrealism. But there's still the issue of credibility. When the conflict in the Persian Gulf is symbolized by Ice Cube throwing a bomb-fitted Nerf football at a helicopter, that's where I stop believing. It's not a bad film from a technical standpoint. I guess I just don't approve of the concept.","20","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Not up to the level of David O. Russell's later work, but it does have its moments.","35","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","It's a propaganda movie. Pretty weak to add to that.","10","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","It was a fun watch, was different seeing a comedic war film. Can't say I've seen a lot of those. It eventually turns into a great, heart felt ending.","40","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Three Kings is a really cool, fun movie. A screwball war movie.. probably the only of it's kind. It follows the three U.S marines, from AWOL to altruism. In the end, it preaches the concept that helping innocent people escape tyranny is what fighting wars should really be about. Interestingly, it criticizes George Bush for pulling out of Iraq too quickly, and not saving the Iraqi's by just getting Saddam right then and there. Pre-9/11 times seemed more open to fighting in Iraq.. but then three years later, we went in to finish up the job, and nobody was on board with it. Think of it as you will, it's a political movie after all. It's critique on American foreign policy remains relevant today, perhaps even more than ever. Other than the politics, David O. Russell made a pretty exceptional first film.. despite raising hell through his fascist methods as a director. The entire film is engaging, wild and free. Almost reminiscent of a young Oliver Stone. The cast is solid. Mark Wahlberg, from his Dirk Diggler days, steals the show in every scene. Overall, it's a great watch.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Who Woulda Thought The Calamity & Chaos Of War (Iraq Pt-1) Could Have A Wildly Entertaining Streak? It Has Good Intentions, Deep Political Satire, Although There Is A Bit In It That Was TOOOO GRAPHIC For Me..Yuck!! Striaght Into The Guts. Ugh.. Ease Up On The Detail Next Time Maybe??","35","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Three Kings is everything a good solid film needs, good comedy, good acting, good action, and good story that doesn't shy away from the dark tragedy of war on both sides.","40","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Four American soldiers go searching for stolen Kuwaiti gold & find something much more valuable in this beautifully constructed anti-war film.","50","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Absolutely love it. Used to watch it as much as possible. One of few Mark Wahlberg movies I have enjoyed.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","In my humble opinion, David O Russell has yet to top this movie.","50","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Stylish direction, a smart script, and fun performances makes #threekings a great time that can still pack an emotional punch.","40","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","A fantastic film that has actually grown more important and relevant over time.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Very good script following silly and greedy enough soldiers to think it could have hapenned. David Russell was inspired by some incidents of the sort in Vietnam and Iraq. The story is a bit eerie, a bit funny, a bit dramatic. Maybe more than a bit dramatic. At war, life becomes so much cheaper. We see how the murderous tendencies have a chance to be realized without much payback. The script is the main force, with many real Iraqis extras adding much veracity. It also has the nice arc of stupid/greedy soldiers turning heroic.","35","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Very good script following silly and greedy enough soldiers to think it could have hapenned. David Russell was inspired by some incidents of the sort in Vietnam and Iraq. The story is a bit eerie, a bit funny, a bit dramatic. Maybe more than a bit dramatic. At war, life becomes so much cheaper. We see how the murderous tendencies have a chance to be realized without much payback. The script is the main force, with many real Iraqis extras adding much veracity. It also has the nice arc of stupid/greedy soldiers turning heroic.","35","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","Not bad. Not quite as thrilling and deep as it sets out to be.","30","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","One of my all-time favorites and definitely in the top ten. Fantastic movie.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","oddly directed, well acted and at times funny three kings is a classic David O Russell film","50","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","I gave it three minutes but it seemed nothing but a jock movie glorifying war, racism and sexism.","05","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
"three_kings","89%Watched this on 14/3/15Three Kings is David O Russell at his best. The film evenly balances drama, action and comedy, a rare feat. It's got enough style and blends action so well that it's easily the best Gulf War movie. It also doesn't try to overcrowd the movie with patriotism, even questioning the reasons for which America is even there in the war. It has got interesting characters and it's a thoroughly enjoyable watch.","45","Action & Adventure, Comedy","mark wahlberg|george clooney|ice cube|spike jonze|nora dunn|jamie kennedy"
